num_functions,num_external_calls,num_state_variables,has_delegatecall,has_tx_origin,has_selfdestruct,num_modifiers_used,uses_safemath,has_access_control,inheritance_depth,num_payable_functions,has_fallback,has_receive,lines_of_code,num_external_dependencies,cyclomatic_complexity_estimate,num_reentrancy_warnings,num_high_findings,num_medium_findings,num_low_findings,num_unchecked_calls,call_before_state_change_count,label
9.946802050355432,3.585896636320496,3.7260242870900164,1.7783279876498204,7.503692253421276,6.128788323845303,8.502652843073543,7.834438532875456,8.049241425914852,2.4301601353799973,2.756256152169426,5.438746414655618,0.6980076896492227,7.42976136089267,1.3494260903632749,1.6352266546977912,3,1,6.312620377592083,2.013690899617868,5.415279434236221,6.956342855120214,1
6.624865839568272,5.583206593988899,9.619189288313493,4.69088281751377,9.155008497598747,5.565179583537299,1.2811201954344598,3.897944812182369,3.3794208310820286,3.89263721953225,6.147874351051375,5.249044518478651,9.349636922668275,1.8395873413264308,4.041954879122399,2.360010284095355,4,1,9.775672100915259,4.485263272839177,8.08598915734567,5.949164213746711,1
1.5216090859056153,4.397852221644288,3.207859032551875,6.565567339483205,1.3525874865409615,0.3037722800161635,7.0919756094273705,0.9802075736179361,1.3447063439879803,9.497205322070787,5.963945457027755,3.6109677354464798,0.5529443614907226,1.6025323284187265,9.988555976988822,5.680805210609261,4,2,2.4408473752958804,2.7001700304762877,9.879184706296416,9.999127204123287,1
2.549232357669861,4.001954273131454,8.315935276350745,1.6883033678132575,5.347512227614237,7.592605468133521,4.234958725599437,8.856131771302152,0.2777140466028927,5.5632410080786325,1.5486410328855105,6.452607720238594,3.137935341729391,7.779752209265432,7.001983140805599,1.2611912540850945,3,1,6.849129174140986,2.652007249365801,6.524029280040864,7.5891822872401224,1
9.025743801832673,4.208528430220955,3.8682757309721403,7.917800042044386,9.191937351835811,3.314001497218604,9.075240802742815,0.3549895432756289,1.2367930425847973,3.7337715985320505,6.350952715172655,6.205347764178994,4.652198625786791,5.077935875079015,7.209340656617026,2.612477572344752,4,2,8.52257172335784,6.631622422347885,5.041062880975328,0.2877661747942428,1
3.8052217848604917,1.143131548523001,1.533512704875487,7.095586007118838,9.072360187343623,8.151535473722413,7.38008291504756,9.428283848486284,7.714049577419463,8.493566793143305,5.0629438800271185,6.571207870624275,6.933616682948466,8.971494500609959,4.901372928195061,2.3675034898964844,1,1,2.8346151407878963,4.441335221159037,7.37894996893972,2.7880356503159187,1
7.891364674437148,8.297634557785834,6.277067270256531,1.079582773404666,8.24564068143842,7.167721499182692,0.3409313696089844,5.580688758121988,0.8925411061494604,2.5039222899061664,5.519336886967685,9.017777165983729,6.422257863149742,8.381831549494462,8.53840369119785,2.7075817785289127,2,1,2.9704588018435385,7.571346191926463,5.408824257152349,3.523082640877011,1
5.054511863626642,3.9166358885055184,8.467545032774666,9.395461508292765,5.1633868721102445,9.102979678204026,2.225053842857434,9.306787202028111,9.93864452485865,1.8081122675261119,6.804284954869376,0.8308332652253969,0.1731340420021088,0.6784169400940421,8.792091019602736,8.330654513001962,4,1,3.221521833186279,3.8381403059421437,5.766258686528333,7.4803438123640165,1
3.1339880446193034,0.3523748367241297,3.906510015258328,9.926637997308191,0.4768909130428223,8.454215647359844,6.8331495272720355,5.15407597270758,4.127992597398249,2.475829596053891,0.15011790587394103,0.6962327239443122,6.628036232096761,5.230995071864594,5.568868119428596,1.6728130194566004,4,2,7.024416071393055,9.139010402420185,1.4428791911500838,3.487655569743028,1
8.057038448107257,4.71446014735815,6.457893269370999,2.5391500502517186,9.955261819934014,8.181067675432605,9.751705978241306,4.568484443614633,1.5344222357270076,4.516130450515524,6.495095604552649,3.941070959840669,2.4556009357111352,9.974385757258208,8.927765197033409,8.087111219608763,3,2,6.271710721471782,5.962503613780101,7.6367961252846595,7.49963751367038,1
6.844136575371495,5.223911266118345,7.097800689728672,8.084467744405119,7.040491033409842,3.305016331774894,8.085628850960946,0.11136885967335197,8.95636295245572,9.978155910002926,9.625688108724772,2.822532744055033,8.40036983652446,0.619727530524169,2.323909430325771,9.435161087662733,1,1,2.553188168634042,5.2434158454990225,0.044016288490509314,2.2923731881573084,1
0.9700563077294799,2.970800743940295,5.4070437109842615,2.315361852718325,5.646228228873426,9.091018140327941,9.902012828214136,2.418155021131303,4.5374525413162745,6.244528107598684,8.468476279341278,2.3741755107072815,7.244079523611524,7.143949573336932,0.05005895584137998,4.852134453045812,1,2,6.046509958709194,1.2951375621066474,4.253106908439431,8.25491824289521,1
2.8672371462523283,5.721305980415991,5.6907188817350605,0.3372457694007336,8.81552427893951,5.509314964576268,9.454064946640418,3.641796302506035,9.033966859453592,7.867394406784074,7.300689116862369,1.9377372607957222,2.306886830642786,9.182873137948063,1.831323912494689,1.4568362314974803,4,1,6.52268269111527,9.609179589092703,6.211187451836066,7.909666134183602,1
0.5648477601194557,8.155458739255145,1.533108572842028,1.1841798652375857,2.532154088777969,1.0767637299298394,5.183527609504183,5.978057040339893,7.84588764885071,1.1645029432916054,2.598654124830717,4.987855760946472,4.23900748022889,0.14595077858799765,0.6877432659921134,7.5389960917600085,4,2,1.5308831745741225,4.312211329768623,3.2853596907243023,9.970317318633322,1
3.0020401019030416,2.059173183953784,2.8777169776846923,2.7166065016140117,1.6362258100648563,3.2196567588644918,1.6755802369235673,1.882699444886765,8.66458210591654,4.469237948285062,5.472958670365511,0.7913476679420361,0.6509401333502607,9.598579468247419,1.4472101866399667,4.35364130506403,2,1,8.251594172423939,9.24657132413079,1.3546822374282685,4.080106980430416,1
1.5964630600412189,1.4922525584214696,5.923376989997373,1.267900225577141,3.215718873226734,0.6658372684076008,7.323015883955377,4.847190107704071,3.777575096059811,7.180916805755892,9.773943930305244,4.994497896559405,7.769128885739271,5.882884201354237,7.30413525865862,7.860993208915832,4,1,0.20556625369875237,5.16742160852324,7.545338935613122,1.6817460005838303,1
8.652505154044178,6.971883833146402,4.976022633741515,6.00010487217545,0.3940228484220065,1.339297744610981,1.3297780282008342,8.039789293064356,0.4618617741175779,2.932739427417709,2.8067303817421427,2.0097952506518437,7.5959062615896755,3.9427109613185096,7.404313017132673,5.2513854680754735,4,1,5.722622884186354,0.8567374526036653,7.102910849031429,6.01739151296089,1
6.269930348068176,4.143834382854397,1.6112904703941566,4.347815313529847,6.792693241616248,3.356183409640181,2.472237810679813,9.143879571374576,4.312662622331392,7.053275289793267,3.6059834685259773,9.207631377117364,5.6086584548094205,9.998755206083088,1.8679157232789423,1.2144312484634212,1,1,2.8181230760067413,5.414661350380991,5.462404728993622,2.5956540367624115,1
5.470801084235052,9.344679011995463,8.480708481345134,7.378126518197183,2.582019915279811,3.444348641232311,6.150064890413259,6.821579560329699,3.640689196082457,1.1990525754456904,4.013830324769504,5.141179474697356,0.012404674550785533,7.072015084452459,3.651208511699926,5.961391418278277,3,2,4.080950386080206,7.7669818741054355,5.408690928646501,9.617815175555792,1
5.607103908160674,7.273530338377892,1.0269533449179324,8.5900454046899,3.9347912798656304,1.2017038515313638,4.236266656379084,9.126278528505804,3.01279777200644,4.550094228301891,9.180222815742793,0.7756362544158224,9.618277668237232,4.4769547658153765,5.112850356843954,5.301899192041609,3,1,5.459622661807886,4.3201633919213736,1.6234101954265612,6.1639772114319555,1
3.337243096902849,4.516523554210064,7.098190992914978,6.304757279768731,3.440971769525331,1.0703340105324477,6.225726168509221,1.524255061869113,2.9371154628859686,1.4430651768712965,2.7413756821951862,7.690041868873526,1.4596353334873835,1.5068648651476113,9.845368970159047,9.200896058840838,3,2,4.353279576212994,0.6358353745926704,9.03180733811761,5.667497869409556,1
